iso3,year_id,indicator_code,value,obs_status,loaded_at
SLE,2020,IT.CEL.SETS.P2,87.003482,,2026-04-20 18:33:21
SLE,2019,IT.CEL.SETS.P2,87.038436,,2026-04-20 18:33:21
SLE,2018,IT.CEL.SETS.P2,84.123344,,2026-04-20 18:33:21
SLE,2017,IT.CEL.SETS.P2,89.778175,,2026-04-20 18:33:21
SLE,2016,IT.CEL.SETS.P2,87.147594,,2026-04-20 18:33:21
SLE,2015,IT.CEL.SETS.P2,80.381889,,2026-04-20 18:33:21
SLE,2014,IT.CEL.SETS.P2,69.175882,,2026-04-20 18:33:21
SGP,2023,IT.CEL.SETS.P2,173.199933,,2026-04-20 18:33:21
SGP,2022,IT.CEL.SETS.P2,173.005291,,2026-04-20 18:33:21
SGP,2021,IT.CEL.SETS.P2,157.977675,,2026-04-20 18:33:21
SGP,2020,IT.CEL.SETS.P2,150.259335,,2026-04-20 18:33:21
SGP,2019,IT.CEL.SETS.P2,159.347378,,2026-04-20 18:33:21
SGP,2018,IT.CEL.SETS.P2,152.073817,,2026-04-20 18:33:21
SGP,2017,IT.CEL.SETS.P2,149.567868,,2026-04-20 18:33:21
SGP,2016,IT.CEL.SETS.P2,151.681717,,2026-04-20 18:33:21
SGP,2015,IT.CEL.SETS.P2,149.006215,,2026-04-20 18:33:21
SGP,2014,IT.CEL.SETS.P2,148.478352,,2026-04-20 18:33:21
SXM,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2022,IT.CEL.SETS.P2,205.372695,,2026-04-20 18:33:21
SXM,2021,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2020,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2019,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2018,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2017,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2016,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2015,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SXM,2014,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SVK,2023,IT.CEL.SETS.P2,138.232946,,2026-04-20 18:33:21
SVK,2022,IT.CEL.SETS.P2,136.02929,,2026-04-20 18:33:21
SVK,2021,IT.CEL.SETS.P2,135.268253,,2026-04-20 18:33:21
SVK,2020,IT.CEL.SETS.P2,133.632904,,2026-04-20 18:33:21
SVK,2019,IT.CEL.SETS.P2,135.755673,,2026-04-20 18:33:21
SVK,2018,IT.CEL.SETS.P2,133.04048,,2026-04-20 18:33:21
SVK,2017,IT.CEL.SETS.P2,130.944552,,2026-04-20 18:33:21
SVK,2016,IT.CEL.SETS.P2,128.79249,,2026-04-20 18:33:21
SVK,2015,IT.CEL.SETS.P2,123.158867,,2026-04-20 18:33:21
SVK,2014,IT.CEL.SETS.P2,117.780685,,2026-04-20 18:33:21
SVN,2023,IT.CEL.SETS.P2,129.227963,,2026-04-20 18:33:21
SVN,2022,IT.CEL.SETS.P2,126.459181,,2026-04-20 18:33:21
SVN,2021,IT.CEL.SETS.P2,123.362924,,2026-04-20 18:33:21
SVN,2020,IT.CEL.SETS.P2,121.331428,,2026-04-20 18:33:21
SVN,2019,IT.CEL.SETS.P2,120.568877,,2026-04-20 18:33:21
SVN,2018,IT.CEL.SETS.P2,119.153401,,2026-04-20 18:33:21
SVN,2017,IT.CEL.SETS.P2,118.461993,,2026-04-20 18:33:21
SVN,2016,IT.CEL.SETS.P2,115.736308,,2026-04-20 18:33:21
SVN,2015,IT.CEL.SETS.P2,114.271192,,2026-04-20 18:33:21
SVN,2014,IT.CEL.SETS.P2,113.019086,,2026-04-20 18:33:21
SLB,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SLB,2022,IT.CEL.SETS.P2,62.0735,,2026-04-20 18:33:21
SLB,2021,IT.CEL.SETS.P2,62.156516,,2026-04-20 18:33:21
SLB,2020,IT.CEL.SETS.P2,63.667062,,2026-04-20 18:33:21
SLB,2019,IT.CEL.SETS.P2,65.662016,,2026-04-20 18:33:21
SLB,2018,IT.CEL.SETS.P2,67.977481,,2026-04-20 18:33:21
SLB,2017,IT.CEL.SETS.P2,67.864956,,2026-04-20 18:33:21
SLB,2016,IT.CEL.SETS.P2,62.890279,,2026-04-20 18:33:21
SLB,2015,IT.CEL.SETS.P2,66.421964,,2026-04-20 18:33:21
SLB,2014,IT.CEL.SETS.P2,61.061941,,2026-04-20 18:33:21
SOM,2023,IT.CEL.SETS.P2,53.957965,,2026-04-20 18:33:21
SOM,2022,IT.CEL.SETS.P2,49.680099,,2026-04-20 18:33:21
SOM,2021,IT.CEL.SETS.P2,51.205948,,2026-04-20 18:33:21
SOM,2020,IT.CEL.SETS.P2,53.113318,,2026-04-20 18:33:21
SOM,2019,IT.CEL.SETS.P2,51.319412,,2026-04-20 18:33:21
SOM,2018,IT.CEL.SETS.P2,49.526267,,2026-04-20 18:33:21
SOM,2017,IT.CEL.SETS.P2,47.72526,,2026-04-20 18:33:21
SOM,2016,IT.CEL.SETS.P2,46.366719,,2026-04-20 18:33:21
SOM,2015,IT.CEL.SETS.P2,42.268528,,2026-04-20 18:33:21
SOM,2014,IT.CEL.SETS.P2,41.230959,,2026-04-20 18:33:21
ZAF,2023,IT.CEL.SETS.P2,171.508619,,2026-04-20 18:33:21
ZAF,2022,IT.CEL.SETS.P2,160.728512,,2026-04-20 18:33:21
ZAF,2021,IT.CEL.SETS.P2,163.128063,,2026-04-20 18:33:21
ZAF,2020,IT.CEL.SETS.P2,158.447269,,2026-04-20 18:33:21
ZAF,2019,IT.CEL.SETS.P2,162.738548,,2026-04-20 18:33:21
ZAF,2018,IT.CEL.SETS.P2,157.691905,,2026-04-20 18:33:21
ZAF,2017,IT.CEL.SETS.P2,153.54795,,2026-04-20 18:33:21
ZAF,2016,IT.CEL.SETS.P2,143.928617,,2026-04-20 18:33:21
ZAF,2015,IT.CEL.SETS.P2,155.137526,,2026-04-20 18:33:21
ZAF,2014,IT.CEL.SETS.P2,142.604482,,2026-04-20 18:33:21
SSD,2023,IT.CEL.SETS.P2,46.615237,,2026-04-20 18:33:21
SSD,2022,IT.CEL.SETS.P2,48.488832,,2026-04-20 18:33:21
SSD,2021,IT.CEL.SETS.P2,30.151043,,2026-04-20 18:33:21
SSD,2020,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SSD,2019,IT.CEL.SETS.P2,21.317137,,2026-04-20 18:33:21
SSD,2018,IT.CEL.SETS.P2,18.929758,,2026-04-20 18:33:21
SSD,2017,IT.CEL.SETS.P2,27.184824,,2026-04-20 18:33:21
SSD,2016,IT.CEL.SETS.P2,24.930513,,2026-04-20 18:33:21
SSD,2015,IT.CEL.SETS.P2,26.099339,,2026-04-20 18:33:21
SSD,2014,IT.CEL.SETS.P2,25.599273,,2026-04-20 18:33:21
ESP,2023,IT.CEL.SETS.P2,127.71549,,2026-04-20 18:33:21
ESP,2022,IT.CEL.SETS.P2,123.399529,,2026-04-20 18:33:21
ESP,2021,IT.CEL.SETS.P2,118.999807,,2026-04-20 18:33:21
ESP,2020,IT.CEL.SETS.P2,116.712042,,2026-04-20 18:33:21
ESP,2019,IT.CEL.SETS.P2,116.696121,,2026-04-20 18:33:21
ESP,2018,IT.CEL.SETS.P2,115.009067,,2026-04-20 18:33:21
ESP,2017,IT.CEL.SETS.P2,112.030085,,2026-04-20 18:33:21
ESP,2016,IT.CEL.SETS.P2,110.247062,,2026-04-20 18:33:21
ESP,2015,IT.CEL.SETS.P2,109.391041,,2026-04-20 18:33:21
ESP,2014,IT.CEL.SETS.P2,108.745819,,2026-04-20 18:33:21
LKA,2023,IT.CEL.SETS.P2,142.277403,,2026-04-20 18:33:21
LKA,2022,IT.CEL.SETS.P2,151.726758,,2026-04-20 18:33:21
LKA,2021,IT.CEL.SETS.P2,135.522603,,2026-04-20 18:33:21
LKA,2020,IT.CEL.SETS.P2,131.773421,,2026-04-20 18:33:21
LKA,2019,IT.CEL.SETS.P2,126.514452,,2026-04-20 18:33:21
LKA,2018,IT.CEL.SETS.P2,136.084229,,2026-04-20 18:33:21
LKA,2017,IT.CEL.SETS.P2,127.669745,,2026-04-20 18:33:21
LKA,2016,IT.CEL.SETS.P2,117.737517,,2026-04-20 18:33:21
LKA,2015,IT.CEL.SETS.P2,109.984693,,2026-04-20 18:33:21
LKA,2014,IT.CEL.SETS.P2,102.671053,,2026-04-20 18:33:21
KNA,2023,IT.CEL.SETS.P2,118.893024,,2026-04-20 18:33:21
KNA,2022,IT.CEL.SETS.P2,116.923933,,2026-04-20 18:33:21
KNA,2021,IT.CEL.SETS.P2,121.256121,,2026-04-20 18:33:21
KNA,2020,IT.CEL.SETS.P2,133.400896,,2026-04-20 18:33:21
KNA,2019,IT.CEL.SETS.P2,138.91634,,2026-04-20 18:33:21
KNA,2018,IT.CEL.SETS.P2,152.301736,,2026-04-20 18:33:21
KNA,2017,IT.CEL.SETS.P2,163.396387,,2026-04-20 18:33:21
KNA,2016,IT.CEL.SETS.P2,162.682953,,2026-04-20 18:33:21
KNA,2015,IT.CEL.SETS.P2,155.051288,,2026-04-20 18:33:21
KNA,2014,IT.CEL.SETS.P2,138.036484,,2026-04-20 18:33:21
LCA,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
LCA,2022,IT.CEL.SETS.P2,98.667644,,2026-04-20 18:33:21
LCA,2021,IT.CEL.SETS.P2,96.237439,,2026-04-20 18:33:21
LCA,2020,IT.CEL.SETS.P2,81.868724,,2026-04-20 18:33:21
LCA,2019,IT.CEL.SETS.P2,83.186518,,2026-04-20 18:33:21
LCA,2018,IT.CEL.SETS.P2,104.478101,,2026-04-20 18:33:21
LCA,2017,IT.CEL.SETS.P2,100.199612,,2026-04-20 18:33:21
LCA,2016,IT.CEL.SETS.P2,100.570466,,2026-04-20 18:33:21
LCA,2015,IT.CEL.SETS.P2,107.338841,,2026-04-20 18:33:21
LCA,2014,IT.CEL.SETS.P2,108.161918,,2026-04-20 18:33:21
MAF,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2022,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2021,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2020,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2019,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2018,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2017,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2016,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2015,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
MAF,2014,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
VCT,2023,IT.CEL.SETS.P2,101.631416,,2026-04-20 18:33:21
VCT,2022,IT.CEL.SETS.P2,102.334241,,2026-04-20 18:33:21
VCT,2021,IT.CEL.SETS.P2,95.517352,,2026-04-20 18:33:21
VCT,2020,IT.CEL.SETS.P2,96.943763,,2026-04-20 18:33:21
VCT,2019,IT.CEL.SETS.P2,92.517784,,2026-04-20 18:33:21
VCT,2018,IT.CEL.SETS.P2,107.164097,,2026-04-20 18:33:21
VCT,2017,IT.CEL.SETS.P2,109.63535,,2026-04-20 18:33:21
VCT,2016,IT.CEL.SETS.P2,105.923892,,2026-04-20 18:33:21
VCT,2015,IT.CEL.SETS.P2,105.993829,,2026-04-20 18:33:21
VCT,2014,IT.CEL.SETS.P2,106.957735,,2026-04-20 18:33:21
SDN,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
SDN,2022,IT.CEL.SETS.P2,70.208404,,2026-04-20 18:33:21
SDN,2021,IT.CEL.SETS.P2,71.76723,,2026-04-20 18:33:21
SDN,2020,IT.CEL.SETS.P2,75.220743,,2026-04-20 18:33:21
SDN,2019,IT.CEL.SETS.P2,72.48185,,2026-04-20 18:33:21
SDN,2018,IT.CEL.SETS.P2,68.053372,,2026-04-20 18:33:21
SDN,2017,IT.CEL.SETS.P2,67.059825,,2026-04-20 18:33:21
SDN,2016,IT.CEL.SETS.P2,67.395458,,2026-04-20 18:33:21
SDN,2015,IT.CEL.SETS.P2,69.803633,,2026-04-20 18:33:21
SDN,2014,IT.CEL.SETS.P2,71.597721,,2026-04-20 18:33:21
SUR,2023,IT.CEL.SETS.P2,157.246146,,2026-04-20 18:33:21
SUR,2022,IT.CEL.SETS.P2,149.052256,,2026-04-20 18:33:21
SUR,2021,IT.CEL.SETS.P2,146.654129,,2026-04-20 18:33:21
SUR,2020,IT.CEL.SETS.P2,146.87474,,2026-04-20 18:33:21
SUR,2019,IT.CEL.SETS.P2,134.349124,,2026-04-20 18:33:21
SUR,2018,IT.CEL.SETS.P2,125.480181,,2026-04-20 18:33:21
SUR,2017,IT.CEL.SETS.P2,134.049785,,2026-04-20 18:33:21
SUR,2016,IT.CEL.SETS.P2,137.281394,,2026-04-20 18:33:21
SUR,2015,IT.CEL.SETS.P2,129.027366,,2026-04-20 18:33:21
SUR,2014,IT.CEL.SETS.P2,161.251918,,2026-04-20 18:33:21
SWE,2023,IT.CEL.SETS.P2,140.265691,,2026-04-20 18:33:21
SWE,2022,IT.CEL.SETS.P2,140.781665,,2026-04-20 18:33:21
SWE,2021,IT.CEL.SETS.P2,124.961495,,2026-04-20 18:33:21
SWE,2020,IT.CEL.SETS.P2,123.548657,,2026-04-20 18:33:21
SWE,2019,IT.CEL.SETS.P2,125.456729,,2026-04-20 18:33:21
SWE,2018,IT.CEL.SETS.P2,124.086285,,2026-04-20 18:33:21
SWE,2017,IT.CEL.SETS.P2,124.472905,,2026-04-20 18:33:21
SWE,2016,IT.CEL.SETS.P2,126.401633,,2026-04-20 18:33:21
SWE,2015,IT.CEL.SETS.P2,128.974453,,2026-04-20 18:33:21
SWE,2014,IT.CEL.SETS.P2,126.980025,,2026-04-20 18:33:21
CHE,2023,IT.CEL.SETS.P2,130.221877,,2026-04-20 18:33:21
CHE,2022,IT.CEL.SETS.P2,123.971228,,2026-04-20 18:33:21
CHE,2021,IT.CEL.SETS.P2,123.212365,,2026-04-20 18:33:21
CHE,2020,IT.CEL.SETS.P2,127.376373,,2026-04-20 18:33:21
CHE,2019,IT.CEL.SETS.P2,126.920636,,2026-04-20 18:33:21
CHE,2018,IT.CEL.SETS.P2,126.681144,,2026-04-20 18:33:21
CHE,2017,IT.CEL.SETS.P2,131.169694,,2026-04-20 18:33:21
CHE,2016,IT.CEL.SETS.P2,134.235676,,2026-04-20 18:33:21
CHE,2015,IT.CEL.SETS.P2,135.723076,,2026-04-20 18:33:21
CHE,2014,IT.CEL.SETS.P2,136.13773,,2026-04-20 18:33:21
SYR,2023,IT.CEL.SETS.P2,72.440585,,2026-04-20 18:33:21
SYR,2022,IT.CEL.SETS.P2,78.656784,,2026-04-20 18:33:21
SYR,2021,IT.CEL.SETS.P2,78.55583,,2026-04-20 18:33:21
SYR,2020,IT.CEL.SETS.P2,79.148242,,2026-04-20 18:33:21
SYR,2019,IT.CEL.SETS.P2,87.129729,,2026-04-20 18:33:21
SYR,2018,IT.CEL.SETS.P2,87.495207,,2026-04-20 18:33:21
SYR,2017,IT.CEL.SETS.P2,80.032591,,2026-04-20 18:33:21
SYR,2016,IT.CEL.SETS.P2,69.552857,,2026-04-20 18:33:21
SYR,2015,IT.CEL.SETS.P2,73.681094,,2026-04-20 18:33:21
SYR,2014,IT.CEL.SETS.P2,69.251185,,2026-04-20 18:33:21
TJK,2023,IT.CEL.SETS.P2,76.215892,,2026-04-20 18:33:21
TJK,2022,IT.CEL.SETS.P2,63.844208,,2026-04-20 18:33:21
TJK,2021,IT.CEL.SETS.P2,64.087468,,2026-04-20 18:33:21
TJK,2020,IT.CEL.SETS.P2,62.282623,,2026-04-20 18:33:21
TJK,2019,IT.CEL.SETS.P2,115.372919,,2026-04-20 18:33:21
TJK,2018,IT.CEL.SETS.P2,107.442164,,2026-04-20 18:33:21
TJK,2017,IT.CEL.SETS.P2,109.003509,,2026-04-20 18:33:21
TJK,2016,IT.CEL.SETS.P2,106.027422,,2026-04-20 18:33:21
TJK,2015,IT.CEL.SETS.P2,98.208667,,2026-04-20 18:33:21
TJK,2014,IT.CEL.SETS.P2,94.938587,,2026-04-20 18:33:21
TZA,2023,IT.CEL.SETS.P2,105.400281,,2026-04-20 18:33:21
TZA,2022,IT.CEL.SETS.P2,93.015975,,2026-04-20 18:33:21
TZA,2021,IT.CEL.SETS.P2,86.016281,,2026-04-20 18:33:21
TZA,2020,IT.CEL.SETS.P2,84.005056,,2026-04-20 18:33:21
TZA,2019,IT.CEL.SETS.P2,80.583557,,2026-04-20 18:33:21
TZA,2018,IT.CEL.SETS.P2,75.730193,,2026-04-20 18:33:21
TZA,2017,IT.CEL.SETS.P2,71.791168,,2026-04-20 18:33:21
TZA,2016,IT.CEL.SETS.P2,74.398366,,2026-04-20 18:33:21
TZA,2015,IT.CEL.SETS.P2,76.249263,,2026-04-20 18:33:21
TZA,2014,IT.CEL.SETS.P2,63.280435,,2026-04-20 18:33:21
THA,2023,IT.CEL.SETS.P2,168.642808,,2026-04-20 18:33:21
THA,2022,IT.CEL.SETS.P2,176.222793,,2026-04-20 18:33:21
THA,2021,IT.CEL.SETS.P2,168.485285,,2026-04-20 18:33:21
THA,2020,IT.CEL.SETS.P2,162.327737,,2026-04-20 18:33:21
THA,2019,IT.CEL.SETS.P2,181.221874,,2026-04-20 18:33:21
THA,2018,IT.CEL.SETS.P2,175.266002,,2026-04-20 18:33:21
THA,2017,IT.CEL.SETS.P2,170.7837,,2026-04-20 18:33:21
THA,2016,IT.CEL.SETS.P2,168.881271,,2026-04-20 18:33:21
THA,2015,IT.CEL.SETS.P2,145.932577,,2026-04-20 18:33:21
THA,2014,IT.CEL.SETS.P2,138.28115,,2026-04-20 18:33:21
TLS,2023,IT.CEL.SETS.P2,112.647242,,2026-04-20 18:33:21
TLS,2022,IT.CEL.SETS.P2,108.158359,,2026-04-20 18:33:21
TLS,2021,IT.CEL.SETS.P2,102.668836,,2026-04-20 18:33:21
TLS,2020,IT.CEL.SETS.P2,103.911005,,2026-04-20 18:33:21
TLS,2019,IT.CEL.SETS.P2,109.555439,,2026-04-20 18:33:21
TLS,2018,IT.CEL.SETS.P2,115.089356,,2026-04-20 18:33:21
TLS,2017,IT.CEL.SETS.P2,124.360491,,2026-04-20 18:33:21
TLS,2016,IT.CEL.SETS.P2,121.477605,,2026-04-20 18:33:21
TLS,2015,IT.CEL.SETS.P2,114.233971,,2026-04-20 18:33:21
TLS,2014,IT.CEL.SETS.P2,116.401177,,2026-04-20 18:33:21
TGO,2023,IT.CEL.SETS.P2,75.790677,,2026-04-20 18:33:21
TGO,2022,IT.CEL.SETS.P2,72.214755,,2026-04-20 18:33:21
TGO,2021,IT.CEL.SETS.P2,70.449673,,2026-04-20 18:33:21
TGO,2020,IT.CEL.SETS.P2,75.164019,,2026-04-20 18:33:21
TGO,2019,IT.CEL.SETS.P2,73.722473,,2026-04-20 18:33:21
TGO,2018,IT.CEL.SETS.P2,74.399711,,2026-04-20 18:33:21
TGO,2017,IT.CEL.SETS.P2,75.335727,,2026-04-20 18:33:21
TGO,2016,IT.CEL.SETS.P2,70.058813,,2026-04-20 18:33:21
TGO,2015,IT.CEL.SETS.P2,63.357464,,2026-04-20 18:33:21
TGO,2014,IT.CEL.SETS.P2,60.436858,,2026-04-20 18:33:21
TON,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TON,2022,IT.CEL.SETS.P2,61.725786,,2026-04-20 18:33:21
TON,2021,IT.CEL.SETS.P2,60.980188,,2026-04-20 18:33:21
TON,2020,IT.CEL.SETS.P2,58.654356,,2026-04-20 18:33:21
TON,2019,IT.CEL.SETS.P2,58.772204,,2026-04-20 18:33:21
TON,2018,IT.CEL.SETS.P2,102.245967,,2026-04-20 18:33:21
TON,2017,IT.CEL.SETS.P2,102.450738,,2026-04-20 18:33:21
TON,2016,IT.CEL.SETS.P2,75.812138,,2026-04-20 18:33:21
TON,2015,IT.CEL.SETS.P2,69.270936,,2026-04-20 18:33:21
TON,2014,IT.CEL.SETS.P2,63.784483,,2026-04-20 18:33:21
TTO,2023,IT.CEL.SETS.P2,134.230557,,2026-04-20 18:33:21
TTO,2022,IT.CEL.SETS.P2,133.63199,,2026-04-20 18:33:21
TTO,2021,IT.CEL.SETS.P2,134.221562,,2026-04-20 18:33:21
TTO,2020,IT.CEL.SETS.P2,134.231181,,2026-04-20 18:33:21
TTO,2019,IT.CEL.SETS.P2,145.715788,,2026-04-20 18:33:21
TTO,2018,IT.CEL.SETS.P2,134.142867,,2026-04-20 18:33:21
TTO,2017,IT.CEL.SETS.P2,140.503134,,2026-04-20 18:33:21
TTO,2016,IT.CEL.SETS.P2,150.717315,,2026-04-20 18:33:21
TTO,2015,IT.CEL.SETS.P2,148.572056,,2026-04-20 18:33:21
TTO,2014,IT.CEL.SETS.P2,139.365477,,2026-04-20 18:33:21
TUN,2023,IT.CEL.SETS.P2,132.653682,,2026-04-20 18:33:21
TUN,2022,IT.CEL.SETS.P2,131.875365,,2026-04-20 18:33:21
TUN,2021,IT.CEL.SETS.P2,129.846077,,2026-04-20 18:33:21
TUN,2020,IT.CEL.SETS.P2,124.041977,,2026-04-20 18:33:21
TUN,2019,IT.CEL.SETS.P2,124.386924,,2026-04-20 18:33:21
TUN,2018,IT.CEL.SETS.P2,125.532926,,2026-04-20 18:33:21
TUN,2017,IT.CEL.SETS.P2,123.034054,,2026-04-20 18:33:21
TUN,2016,IT.CEL.SETS.P2,123.883094,,2026-04-20 18:33:21
TUN,2015,IT.CEL.SETS.P2,128.008569,,2026-04-20 18:33:21
TUN,2014,IT.CEL.SETS.P2,126.692107,,2026-04-20 18:33:21
TUR,2023,IT.CEL.SETS.P2,105.684033,,2026-04-20 18:33:21
TUR,2022,IT.CEL.SETS.P2,103.720594,,2026-04-20 18:33:21
TUR,2021,IT.CEL.SETS.P2,99.541543,,2026-04-20 18:33:21
TUR,2020,IT.CEL.SETS.P2,95.396085,,2026-04-20 18:33:21
TUR,2019,IT.CEL.SETS.P2,94.649813,,2026-04-20 18:33:21
TUR,2018,IT.CEL.SETS.P2,94.908582,,2026-04-20 18:33:21
TUR,2017,IT.CEL.SETS.P2,93.640757,,2026-04-20 18:33:21
TUR,2016,IT.CEL.SETS.P2,91.928695,,2026-04-20 18:33:21
TUR,2015,IT.CEL.SETS.P2,92.032711,,2026-04-20 18:33:21
TUR,2014,IT.CEL.SETS.P2,92.121936,,2026-04-20 18:33:21
TKM,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TKM,2022,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TKM,2021,IT.CEL.SETS.P2,88.192937,,2026-04-20 18:33:21
TKM,2020,IT.CEL.SETS.P2,88.70295,,2026-04-20 18:33:21
TKM,2019,IT.CEL.SETS.P2,88.209941,,2026-04-20 18:33:21
TKM,2018,IT.CEL.SETS.P2,87.772969,,2026-04-20 18:33:21
TKM,2017,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TKM,2016,IT.CEL.SETS.P2,134.826175,,2026-04-20 18:33:21
TKM,2015,IT.CEL.SETS.P2,126.162969,,2026-04-20 18:33:21
TKM,2014,IT.CEL.SETS.P2,118.613405,,2026-04-20 18:33:21
TCA,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2022,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2021,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2020,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2019,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2018,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2017,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2016,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2015,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TCA,2014,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TUV,2023,IT.CEL.SETS.P2,,M,2026-04-20 18:33:21
TUV,2022,IT.CEL.SETS.P2,98.859087,,2026-04-20 18:33:21
TUV,2021,IT.CEL.SETS.P2,88.287228,,2026-04-20 18:33:21
TUV,2020,IT.CEL.SETS.P2,86.546783,,2026-04-20 18:33:21
TUV,2019,IT.CEL.SETS.P2,85.058123,,2026-04-20 18:33:21
TUV,2018,IT.CEL.SETS.P2,79.062413,,2026-04-20 18:33:21
TUV,2017,IT.CEL.SETS.P2,73.603827,,2026-04-20 18:33:21
TUV,2016,IT.CEL.SETS.P2,69.533394,,2026-04-20 18:33:21
TUV,2015,IT.CEL.SETS.P2,60.202499,,2026-04-20 18:33:21
TUV,2014,IT.CEL.SETS.P2,34.595776,,2026-04-20 18:33:21
UGA,2023,IT.CEL.SETS.P2,76.29668,,2026-04-20 18:33:21
UGA,2022,IT.CEL.SETS.P2,70.140112,,2026-04-20 18:33:21
UGA,2021,IT.CEL.SETS.P2,65.622073,,2026-04-20 18:33:21
UGA,2020,IT.CEL.SETS.P2,62.282413,,2026-04-20 18:33:21
UGA,2019,IT.CEL.SETS.P2,59.059808,,2026-04-20 18:33:21
UGA,2018,IT.CEL.SETS.P2,58.875361,,2026-04-20 18:33:21
UGA,2017,IT.CEL.SETS.P2,62.096814,,2026-04-20 18:33:21
UGA,2016,IT.CEL.SETS.P2,58.863364,,2026-04-20 18:33:21
UGA,2015,IT.CEL.SETS.P2,53.87555,,2026-04-20 18:33:21
UGA,2014,IT.CEL.SETS.P2,55.957245,,2026-04-20 18:33:21
UKR,2023,IT.CEL.SETS.P2,133.380128,,2026-04-20 18:33:21
UKR,2022,IT.CEL.SETS.P2,120.261145,,2026-04-20 18:33:21
UKR,2021,IT.CEL.SETS.P2,135.025689,,2026-04-20 18:33:21
UKR,2020,IT.CEL.SETS.P2,129.341231,,2026-04-20 18:33:21
UKR,2019,IT.CEL.SETS.P2,130.629436,,2026-04-20 18:33:21
UKR,2018,IT.CEL.SETS.P2,127.753861,,2026-04-20 18:33:21
UKR,2017,IT.CEL.SETS.P2,131.356512,,2026-04-20 18:33:21
UKR,2016,IT.CEL.SETS.P2,133.168954,,2026-04-20 18:33:21
UKR,2015,IT.CEL.SETS.P2,142.003038,,2026-04-20 18:33:21
UKR,2014,IT.CEL.SETS.P2,144.278847,,2026-04-20 18:33:21
ARE,2023,IT.CEL.SETS.P2,199.423844,,2026-04-20 18:33:21
ARE,2022,IT.CEL.SETS.P2,195.624592,,2026-04-20 18:33:21
ARE,2021,IT.CEL.SETS.P2,186.300895,,2026-04-20 18:33:21
ARE,2020,IT.CEL.SETS.P2,194.46775,,2026-04-20 18:33:21
ARE,2019,IT.CEL.SETS.P2,209.033214,,2026-04-20 18:33:21
ARE,2018,IT.CEL.SETS.P2,214.842134,,2026-04-20 18:33:21
ARE,2017,IT.CEL.SETS.P2,214.701342,,2026-04-20 18:33:21
ARE,2016,IT.CEL.SETS.P2,220.411615,,2026-04-20 18:33:21
ARE,2015,IT.CEL.SETS.P2,206.839413,,2026-04-20 18:33:21
ARE,2014,IT.CEL.SETS.P2,204.191833,,2026-04-20 18:33:21
GBR,2023,IT.CEL.SETS.P2,122.781542,,2026-04-20 18:33:21
GBR,2022,IT.CEL.SETS.P2,119.834,,2026-04-20 18:33:21
GBR,2021,IT.CEL.SETS.P2,117.88743,,2026-04-20 18:33:21
GBR,2020,IT.CEL.SETS.P2,117.304851,,2026-04-20 18:33:21
GBR,2019,IT.CEL.SETS.P2,120.250109,,2026-04-20 18:33:21
